 1.40663e+00  1.19204e+00  8.11732e-01  8.03440e-01  1.83280e+00  1.41860e+00  8.03440e-01  1.83280e+00  8.11732e-01  1.19204e+00  1.40663e+00 
 1.40655e+00  1.19516e+00  8.16727e-01  8.08337e-01  1.83400e+00  1.41878e+00  8.08337e-01  1.83400e+00  8.16727e-01  1.19516e+00  1.40655e+00 
 1.40629e+00  1.19801e+00  8.21432e-01  8.12946e-01  1.83497e+00  1.41849e+00  8.12946e-01  1.83497e+00  8.21432e-01  1.19801e+00  1.40629e+00 
 1.40588e+00  1.20062e+00  8.25861e-01  8.17282e-01  1.83572e+00  1.41775e+00  8.17282e-01  1.83572e+00  8.25861e-01  1.20062e+00  1.40588e+00 
 1.40587e+00  1.20064e+00  8.25904e-01  8.17324e-01  1.83573e+00  1.41774e+00  8.17324e-01  1.83573e+00  8.25904e-01  1.20064e+00  1.40587e+00 
 1.40553e+00  1.20320e+00  8.30228e-01  8.21560e-01  1.83648e+00  1.41532e+00  8.21560e-01  1.83648e+00  8.30228e-01  1.20320e+00  1.40553e+00 
 1.40503e+00  1.20555e+00  8.34340e-01  8.25584e-01  1.83703e+00  1.41252e+00  8.25584e-01  1.83703e+00  8.34340e-01  1.20555e+00  1.40503e+00 
 1.40437e+00  1.20768e+00  8.38205e-01  8.29363e-01  1.83737e+00  1.40940e+00  8.29363e-01  1.83737e+00  8.38205e-01  1.20768e+00  1.40437e+00 
 1.40357e+00  1.20960e+00  8.41835e-01  8.32910e-01  1.83752e+00  1.40598e+00  8.32910e-01  1.83752e+00  8.41835e-01  1.20960e+00  1.40357e+00 
 1.40262e+00  1.21132e+00  8.45242e-01  8.36236e-01  1.83749e+00  1.40229e+00  8.36236e-01  1.83749e+00  8.45242e-01  1.21132e+00  1.40262e+00 
 1.40155e+00  1.21284e+00  8.48437e-01  8.39350e-01  1.83728e+00  1.39834e+00  8.39350e-01  1.83728e+00  8.48437e-01  1.21284e+00  1.40155e+00 
 1.40036e+00  1.21419e+00  8.51428e-01  8.42264e-01  1.83692e+00  1.39415e+00  8.42264e-01  1.83692e+00  8.51428e-01  1.21419e+00  1.40036e+00 
 1.39905e+00  1.21536e+00  8.54227e-01  8.44986e-01  1.83639e+00  1.38974e+00  8.44986e-01  1.83639e+00  8.54227e-01  1.21536e+00  1.39905e+00 
 1.39763e+00  1.21637e+00  8.56841e-01  8.47526e-01  1.83573e+00  1.38514e+00  8.47526e-01  1.83573e+00  8.56841e-01  1.21637e+00  1.39763e+00 
 1.39611e+00  1.21722e+00  8.59279e-01  8.49891e-01  1.83492e+00  1.38035e+00  8.49891e-01  1.83492e+00  8.59279e-01  1.21722e+00  1.39611e+00 
 1.39449e+00  1.21792e+00  8.61549e-01  8.52090e-01  1.83398e+00  1.37539e+00  8.52090e-01  1.83398e+00  8.61549e-01  1.21792e+00  1.39449e+00 
 1.39278e+00  1.21848e+00  8.63659e-01  8.54130e-01  1.83291e+00  1.37027e+00  8.54130e-01  1.83291e+00  8.63659e-01  1.21848e+00  1.39278e+00 
 1.39099e+00  1.21891e+00  8.65616e-01  8.56020e-01  1.83173e+00  1.36501e+00  8.56020e-01  1.83173e+00  8.65616e-01  1.21891e+00  1.39099e+00 
 1.38911e+00  1.21921e+00  8.67427e-01  8.57765e-01  1.83044e+00  1.35962e+00  8.57765e-01  1.83044e+00  8.67427e-01  1.21921e+00  1.38911e+00 
 1.38716e+00  1.21939e+00  8.69099e-01  8.59372e-01  1.82904e+00  1.35412e+00  8.59372e-01  1.82904e+00  8.69099e-01  1.21939e+00  1.38716e+00 
 0.00000e+00  0.00000e+00  3.16616e-06  6.32734e-14  1.23149e+00  4.60359e-05  6.32734e-14  1.23149e+00  3.16616e-06  0.00000e+00  0.00000e+00 
 0.00000e+00  0.00000e+00  3.96485e-02  3.91170e-02  1.26046e+00  9.00222e-02  3.91170e-02  1.26046e+00  3.96485e-02  0.00000e+00  0.00000e+00 
 0.00000e+00  0.00000e+00  8.08046e-02  7.97738e-02  1.29140e+00  1.82872e-01  7.97738e-02  1.29140e+00  8.08046e-02  0.00000e+00  0.00000e+00 
 0.00000e+00  0.00000e+00  1.21510e-01  1.20008e-01  1.32231e+00  2.73862e-01  1.20008e-01  1.32231e+00  1.21510e-01  0.00000e+00  0.00000e+00 
 0.00000e+00  5.99571e-01  1.23711e-01  1.22183e-01  1.32398e+00  2.78752e-01  1.22183e-01  1.32398e+00  1.23711e-01  5.99571e-01  0.00000e+00 
 0.00000e+00  6.32389e-01  1.61323e-01  1.59383e-01  1.35284e+00  3.61217e-01  1.59383e-01  1.35284e+00  1.61323e-01  6.32389e-01  0.00000e+00 
 0.00000e+00  6.65696e-01  1.99537e-01  1.97180e-01  1.38209e+00  4.44032e-01  1.97180e-01  1.38209e+00  1.99537e-01  6.65696e-01  0.00000e+00 
 0.00000e+00  6.97234e-01  2.35816e-01  2.33061e-01  1.40970e+00  5.21529e-01  2.33061e-01  1.40970e+00  2.35816e-01  6.97234e-01  0.00000e+00 
 0.00000e+00  7.26863e-01  2.70026e-01  2.66892e-01  1.43552e+00  5.93413e-01  2.66892e-01  1.43552e+00  2.70026e-01  7.26863e-01  0.00000e+00 
 0.00000e+00  7.54550e-01  3.02143e-01  2.98648e-01  1.45951e+00  6.59678e-01  2.98648e-01  1.45951e+00  3.02143e-01  7.54550e-01  0.00000e+00 
 0.00000e+00  7.80330e-01  3.32209e-01  3.28370e-01  1.48170e+00  7.20486e-01  3.28370e-01  1.48170e+00  3.32209e-01  7.80330e-01  0.00000e+00 
 0.00000e+00  8.04274e-01  3.60303e-01  3.56134e-01  1.50215e+00  7.76094e-01  3.56134e-01  1.50215e+00  3.60303e-01  8.04274e-01  0.00000e+00 
 0.00000e+00  8.26475e-01  3.86523e-01  3.82040e-01  1.52094e+00  8.26812e-01  3.82040e-01  1.52094e+00  3.86523e-01  8.26475e-01  0.00000e+00 
 0.00000e+00  8.47034e-01  4.10979e-01  4.06194e-01  1.53818e+00  8.72966e-01  4.06194e-01  1.53818e+00  4.10979e-01  8.47034e-01  0.00000e+00 
 1.12769e+00  8.55934e-01  4.21626e-01  4.16707e-01  1.54558e+00  8.92681e-01  4.16707e-01  1.54558e+00  4.21626e-01  8.55934e-01  1.12769e+00 
 1.13384e+00  8.66457e-01  4.34159e-01  4.29088e-01  1.55438e+00  9.15617e-01  4.29088e-01  1.55438e+00  4.34159e-01  8.66457e-01  1.13384e+00 
 1.14448e+00  8.84816e-01  4.56155e-01  4.50810e-01  1.56960e+00  9.55020e-01  4.50810e-01  1.56960e+00  4.56155e-01  8.84816e-01  1.14448e+00 
 1.15422e+00  9.01863e-01  4.76748e-01  4.71141e-01  1.58356e+00  9.90837e-01  4.71141e-01  1.58356e+00  4.76748e-01  9.01863e-01  1.15422e+00 
 1.16310e+00  9.17679e-01  4.96021e-01  4.90161e-01  1.59636e+00  1.02332e+00  4.90161e-01  1.59636e+00  4.96021e-01  9.17679e-01  1.16310e+00 
 1.17117e+00  9.32341e-01  5.14056e-01  5.07952e-01  1.60806e+00  1.05271e+00  5.07952e-01  1.60806e+00  5.14056e-01  9.32341e-01  1.17117e+00 
 1.17848e+00  9.45923e-01  5.30931e-01  5.24592e-01  1.61874e+00  1.07924e+00  5.24592e-01  1.61874e+00  5.30931e-01  9.45923e-01  1.17848e+00 
 1.18507e+00  9.58496e-01  5.46718e-01  5.40153e-01  1.62845e+00  1.10312e+00  5.40153e-01  1.62845e+00  5.46718e-01  9.58496e-01  1.18507e+00 
 1.19100e+00  9.70128e-01  5.61489e-01  5.54706e-01  1.63728e+00  1.12456e+00  5.54706e-01  1.63728e+00  5.61489e-01  9.70128e-01  1.19100e+00 
 1.19630e+00  9.80880e-01  5.75308e-01  5.68314e-01  1.64528e+00  1.14374e+00  5.68314e-01  1.64528e+00  5.75308e-01  9.80880e-01  1.19630e+00 
 1.20101e+00  9.90811e-01  5.88238e-01  5.81041e-01  1.65250e+00  1.16085e+00  5.81041e-01  1.65250e+00  5.88238e-01  9.90811e-01  1.20101e+00 
 1.20518e+00  9.99976e-01  6.00335e-01  5.92942e-01  1.65901e+00  1.17604e+00  5.92942e-01  1.65901e+00  6.00335e-01  9.99976e-01  1.20518e+00 
 1.20885e+00  1.00843e+00  6.11654e-01  6.04071e-01  1.66484e+00  1.18946e+00  6.04071e-01  1.66484e+00  6.11654e-01  1.00843e+00  1.20885e+00 
 1.21204e+00  1.01621e+00  6.22244e-01  6.14479e-01  1.67005e+00  1.20126e+00  6.14479e-01  1.67005e+00  6.22244e-01  1.01621e+00  1.21204e+00 
 1.21478e+00  1.02337e+00  6.32152e-01  6.24211e-01  1.67468e+00  1.21157e+00  6.24211e-01  1.67468e+00  6.32152e-01  1.02337e+00  1.21478e+00 
 1.21712e+00  1.02995e+00  6.41423e-01  6.33310e-01  1.67876e+00  1.22050e+00  6.33310e-01  1.67876e+00  6.41423e-01  1.02995e+00  1.21712e+00 
 1.21908e+00  1.03599e+00  6.50095e-01  6.41817e-01  1.68235e+00  1.22816e+00  6.41817e-01  1.68235e+00  6.50095e-01  1.03599e+00  1.21908e+00 
 1.22067e+00  1.04152e+00  6.58207e-01  6.49769e-01  1.68546e+00  1.23465e+00  6.49769e-01  1.68546e+00  6.58207e-01  1.04152e+00  1.22067e+00 
 1.22194e+00  1.04658e+00  6.65793e-01  6.57201e-01  1.68814e+00  1.24007e+00  6.57201e-01  1.68814e+00  6.65793e-01  1.04658e+00  1.22194e+00 
 1.22290e+00  1.05119e+00  6.72887e-01  6.64145e-01  1.69041e+00  1.24450e+00  6.64145e-01  1.69041e+00  6.72887e-01  1.05119e+00  1.22290e+00 
 1.22357e+00  1.05539e+00  6.79518e-01  6.70632e-01  1.69230e+00  1.24802e+00  6.70632e-01  1.69230e+00  6.79518e-01  1.05539e+00  1.22357e+00 
 1.22397e+00  1.05921e+00  6.85715e-01  6.76688e-01  1.69383e+00  1.25070e+00  6.76688e-01  1.69383e+00  6.85715e-01  1.05921e+00  1.22397e+00 
 1.22412e+00  1.06265e+00  6.91503e-01  6.82341e-01  1.69504e+00  1.25261e+00  6.82341e-01  1.69504e+00  6.91503e-01  1.06265e+00  1.22412e+00 
 1.22404e+00  1.06576e+00  6.96909e-01  6.87615e-01  1.69593e+00  1.25381e+00  6.87615e-01  1.69593e+00  6.96909e-01  1.06576e+00  1.22404e+00 
 1.22375e+00  1.06855e+00  7.01953e-01  6.92533e-01  1.69654e+00  1.25436e+00  6.92533e-01  1.69654e+00  7.01953e-01  1.06855e+00  1.22375e+00 
 1.22325e+00  1.07104e+00  7.06658e-01  6.97114e-01  1.69688e+00  1.25431e+00  6.97114e-01  1.69688e+00  7.06658e-01  1.07104e+00  1.22325e+00 
 1.22257e+00  1.07325e+00  7.11044e-01  7.01381e-01  1.69697e+00  1.25371e+00  7.01381e-01  1.69697e+00  7.11044e-01  1.07325e+00  1.22257e+00 
 1.22171e+00  1.07520e+00  7.15129e-01  7.05349e-01  1.69682e+00  1.25261e+00  7.05349e-01  1.69682e+00  7.15129e-01  1.07520e+00  1.22171e+00 
 1.22069e+00  1.07690e+00  7.18931e-01  7.09038e-01  1.69645e+00  1.25104e+00  7.09038e-01  1.69645e+00  7.18931e-01  1.07690e+00  1.22069e+00 
 1.21952e+00  1.07837e+00  7.22465e-01  7.12464e-01  1.69588e+00  1.24904e+00  7.12464e-01  1.69588e+00  7.22465e-01  1.07837e+00  1.21952e+00 
 1.21821e+00  1.07963e+00  7.25747e-01  7.15640e-01  1.69512e+00  1.24665e+00  7.15640e-01  1.69512e+00  7.25747e-01  1.07963e+00  1.21821e+00 
 1.21677e+00  1.08068e+00  7.28791e-01  7.18581e-01  1.69419e+00  1.24390e+00  7.18581e-01  1.69419e+00  7.28791e-01  1.08068e+00  1.21677e+00 
 1.21521e+00  1.08153e+00  7.31611e-01  7.21301e-01  1.69308e+00  1.24082e+00  7.21301e-01  1.69308e+00  7.31611e-01  1.08153e+00  1.21521e+00 
 1.21520e+00  1.08154e+00  7.31638e-01  7.21328e-01  1.69307e+00  1.24079e+00  7.21328e-01  1.69307e+00  7.31638e-01  1.08154e+00  1.21520e+00 
 1.21373e+00  1.08239e+00  7.34388e-01  7.23982e-01  1.69201e+00  1.23633e+00  7.23982e-01  1.69201e+00  7.34388e-01  1.08239e+00  1.21373e+00 
 1.21213e+00  1.08307e+00  7.36957e-01  7.26457e-01  1.69078e+00  1.23157e+00  7.26457e-01  1.69078e+00  7.36957e-01  1.08307e+00  1.21213e+00 
 1.21042e+00  1.08357e+00  7.39325e-01  7.28735e-01  1.68940e+00  1.22659e+00  7.28735e-01  1.68940e+00  7.39325e-01  1.08357e+00  1.21042e+00 
 1.20860e+00  1.08392e+00  7.41505e-01  7.30826e-01  1.68788e+00  1.22141e+00  7.30826e-01  1.68788e+00  7.41505e-01  1.08392e+00  1.20860e+00 
 1.20668e+00  1.08410e+00  7.43505e-01  7.32741e-01  1.68622e+00  1.21603e+00  7.32741e-01  1.68622e+00  7.43505e-01  1.08410e+00  1.20668e+00 
 1.20467e+00  1.08415e+00  7.45336e-01  7.34487e-01  1.68443e+00  1.21048e+00  7.34487e-01  1.68443e+00  7.45336e-01  1.08415e+00  1.20467e+00 
 1.20257e+00  1.08406e+00  7.47004e-01  7.36074e-01  1.68253e+00  1.20478e+00  7.36074e-01  1.68253e+00  7.47004e-01  1.08406e+00  1.20257e+00 
 1.20038e+00  1.08383e+00  7.48520e-01  7.37511e-01  1.68052e+00  1.19894e+00  7.37511e-01  1.68052e+00  7.48520e-01  1.08383e+00  1.20038e+00 
 1.19813e+00  1.08349e+00  7.49890e-01  7.38804e-01  1.67840e+00  1.19298e+00  7.38804e-01  1.67840e+00  7.49890e-01  1.08349e+00  1.19813e+00 
 1.19580e+00  1.08303e+00  7.51122e-01  7.39961e-01  1.67619e+00  1.18690e+00  7.39961e-01  1.67619e+00  7.51122e-01  1.08303e+00  1.19580e+00 
 1.19341e+00  1.08246e+00  7.52223e-01  7.40989e-01  1.67389e+00  1.18072e+00  7.40989e-01  1.67389e+00  7.52223e-01  1.08246e+00  1.19341e+00 
 1.19095e+00  1.08179e+00  7.53199e-01  7.41894e-01  1.67150e+00  1.17446e+00  7.41894e-01  1.67150e+00  7.53199e-01  1.08179e+00  1.19095e+00 
 1.18844e+00  1.08103e+00  7.54057e-01  7.42683e-01  1.66903e+00  1.16812e+00  7.42683e-01  1.66903e+00  7.54057e-01  1.08103e+00  1.18844e+00 
 1.18588e+00  1.08017e+00  7.54803e-01  7.43361e-01  1.66648e+00  1.16171e+00  7.43361e-01  1.66648e+00  7.54803e-01  1.08017e+00  1.18588e+00 
 1.18327e+00  1.07922e+00  7.55442e-01  7.43934e-01  1.66387e+00  1.15525e+00  7.43934e-01  1.66387e+00  7.55442e-01  1.07922e+00  1.18327e+00 
 0.00000e+00  0.00000e+00  1.31632e-05  1.54479e-12  1.20832e+00  1.96904e-04  1.54479e-12  1.20832e+00  1.31632e-05  0.00000e+00  0.00000e+00 
 0.00000e+00  0.00000e+00  4.30404e-02  4.23547e-02  1.23997e+00  9.68483e-02  4.23547e-02  1.23997e+00  4.30404e-02  0.00000e+00  0.00000e+00 
 0.00000e+00  0.00000e+00  8.56683e-02  8.43506e-02  1.27165e+00  1.92935e-01  8.43506e-02  1.27165e+00  8.56683e-02  0.00000e+00  0.00000e+00 
 0.00000e+00  0.00000e+00  1.26522e-01  1.24611e-01  1.30197e+00  2.84712e-01  1.24611e-01  1.30197e+00  1.26522e-01  0.00000e+00  0.00000e+00 
 0.00000e+00  5.93363e-01  1.28701e-01  1.26758e-01  1.30359e+00  2.89588e-01  1.26758e-01  1.30359e+00  1.28701e-01  5.93363e-01  0.00000e+00 
 0.00000e+00  6.24913e-01  1.65780e-01  1.63321e-01  1.33122e+00  3.71387e-01  1.63321e-01  1.33122e+00  1.65780e-01  6.24913e-01  0.00000e+00 
 0.00000e+00  6.56228e-01  2.02726e-01  1.99748e-01  1.35849e+00  4.52103e-01  1.99748e-01  1.35849e+00  2.02726e-01  6.56228e-01  0.00000e+00 
 0.00000e+00  6.85299e-01  2.37213e-01  2.33744e-01  1.38360e+00  5.26439e-01  2.33744e-01  1.38360e+00  2.37213e-01  6.85299e-01  0.00000e+00 
 0.00000e+00  7.12135e-01  2.69260e-01  2.65325e-01  1.40656e+00  5.94392e-01  2.65325e-01  1.40656e+00  2.69260e-01  7.12135e-01  0.00000e+00 
 0.00000e+00  7.36812e-01  2.98957e-01  2.94580e-01  1.42745e+00  6.56175e-01  2.94580e-01  1.42745e+00  2.98957e-01  7.36812e-01  0.00000e+00 
 0.00000e+00  7.59446e-01  3.26430e-01  3.21633e-01  1.44638e+00  7.12119e-01  3.21633e-01  1.44638e+00  3.26430e-01  7.59446e-01  0.00000e+00 
 0.00000e+00  7.80167e-01  3.51820e-01  3.46624e-01  1.46348e+00  7.62613e-01  3.46624e-01  1.46348e+00  3.51820e-01  7.80167e-01  0.00000e+00 
 0.00000e+00  7.99114e-01  3.75274e-01  3.69699e-01  1.47888e+00  8.08065e-01  3.69699e-01  1.47888e+00  3.75274e-01  7.99114e-01  0.00000e+00 
 0.00000e+00  8.16421e-01  3.96938e-01  3.91002e-01  1.49272e+00  8.48882e-01  3.91002e-01  1.49272e+00  3.96938e-01  8.16421e-01  0.00000e+00 
